ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Scored Labels,Scored Probabilities,ID (2),Latitude,Longitude,City,Zip Code,Country
17776,Single,Female,20000,1,Partial College,Manual,No,1,0-1 Miles,Europe,38,No,No,0.0658474043011665,17776,-44.47322,-12.96446,Agen,60412,France
20960,Single,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,No,0.0027742285747081,20960,62.21981,-2.78605,Sankt Ingbert,81323,Germany
14689,Single,Female,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,25,No,No,0.000278405757853761,14689,-53.89381,-27.4226,Kelso,BW9 2DB,United Kingdom
25145,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No,No,0.00428718887269497,25145,0.84359,34.50086,Saint-Brieuc,37033,France
16545,Married,Female,10000,1,High School,Manual,Yes,1,2-5 Miles,Europe,47,No,No,0.00281472457572818,16545,77.36882,-29.23497,Blaenau Ffestiniog,GV69 9ZC,United Kingdom
23444,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,Yes,No,0.0681388154625893,23444,55.00792,20.53344,Berlin,90872,Germany
25643,Married,Male,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.00284754834137857,25643,-89.52469,-126.23307,Saint-Brieuc,5345,France
12551,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,68,No,No,0.000285222224192694,12551,-73.11704,25.63301,Colombes,73183,France
13569,Single,Male,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,No,No,0.00953914038836956,13569,-35.23487,-146.17263,Bourges,29648,France
16544,Married,Male,10000,1,High School,Manual,Yes,1,2-5 Miles,Europe,47,No,No,0.00281472457572818,16544,-65.46323,78.70941,Lingen,1734,Germany
25554,Single,Male,10000,0,Partial College,Manual,No,1,2-5 Miles,Europe,63,No,No,0.00362124177627265,25554,-13.53958,46.03428,Clermont-Ferrand,86729,France
23969,Single,Male,10000,0,Bachelors,Manual,No,0,0-1 Miles,Europe,45,No,No,0.000153946617501788,23969,26.27681,127.55704,Aberystwyth,D2L 8GA,United Kingdom
25144,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No,No,0.00428718887269497,25144,-85.97179,17.59004,Rodez,89530,France
17886,Married,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,9.43704944802448E-05,17886,68.15351,139.70831,Stockton-on-Tees,V8C 5CV,United Kingdom
12733,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,No,0.00698456028476357,12733,40.79657,-158.74591,Macclesfield,BD43 1OK,United Kingdom
25645,Single,Male,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.0338608473539352,25645,55.94711,-176.10605,Denbigh,L4 7MN,United Kingdom
13498,Single,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,No,0.0301147066056728,13498,-74.79252,20.49953,Mainz,10544,Germany
12568,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No,No,0.000861396605614573,12568,54.35761,-40.44155,Bremen,98804,Germany
14820,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,No,0.00729531515389681,14820,71.08553,52.16072,Worcester,L3M 5ZP,United Kingdom
12518,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No,No,0.000947552849538624,12518,-73.01102,-148.30998,Villeneuve-d'Ascq,3028,France
20582,Single,Female,80000,1,High School,Professional,Yes,2,10+ Miles,Europe,54,No,No,0.00112048233859241,20582,-55.10192,23.36871,Kaiserslauter,40709,Germany
26899,Married,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,7.92867431300692E-05,26899,-11.06879,-174.92383,Colomiers,89749,France
14707,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,No,0.0012448001652956,14707,-12.09225,-61.3167,Kempten,76697,Germany
14992,Married,Male,20000,0,Partial High School,Manual,Yes,1,5-10 Miles,Europe,94,No,No,9.5380764832953E-06,14992,-39.11135,-100.67917,Montgomery,G4 3CW,United Kingdom
13582,Married,Female,130000,4,Partial College,Professional,Yes,4,0-1 Miles,Europe,60,No,No,0.000197071130969562,13582,-70.44539,114.97393,Bernau,56422,Germany
25310,Single,Female,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No,No,9.29293673834763E-05,25310,-29.26697,-178.31469,Creil,40652,France
23756,Single,Male,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,33,No,No,0.000210672049433924,23756,-21.13812,-48.90527,Bergen,57257,Germany
22832,Married,Male,70000,1,Partial High School,Skilled Manual,Yes,3,5-10 Miles,Europe,58,No,No,0.0483555980026722,22832,-7.9486,-38.25748,Belfort,81985,France
15109,Married,Female,80000,1,High School,Professional,Yes,2,10+ Miles,Europe,54,No,No,0.000854758021887392,15109,87.57237,39.84601,Lehrte,66975,Germany
14526,Married,Female,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,No,0.000154822846525349,14526,77.46294,-130.80733,Crieff,E68 4BT,United Kingdom
12643,Married,Female,120000,5,Bachelors,Management,Yes,3,10+ Miles,Europe,53,No,No,0.0022952186409384,12643,-29.97858,87.30363,Milford Haven,MI55 8MZ,United Kingdom
26901,Married,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,No,0.00147406535688788,26901,27.80966,118.88379,Bad Kreuznach,26244,Germany
17817,Married,Female,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,72,No,No,0.000804580748081207,17817,50.38842,77.85527,Selkirk,PO7N 6RZ,United Kingdom
29422,Single,Male,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,30,No,No,0.000203353469260037,29422,-89.98557,-162.02105,Holywell,T6Y 7UP,United Kingdom
27811,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Yes,Yes,0.999974489212036,27811,-18.66936,-85.43462,Aurillac,53669,France
22657,Single,Male,10000,2,Partial High School,Manual,Yes,1,0-1 Miles,Europe,42,No,No,0.0548968017101288,22657,67.11611,-111.59574,Marlborough,FE8 4VE,United Kingdom
25463,Single,Male,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes,No,0.166896313428879,25463,37.70672,4.2596,Rouen,30664,France
17931,Married,Male,20000,1,Partial College,Manual,Yes,0,1-2 Miles,Europe,45,No,No,0.00532547617331147,17931,53.16181,78.92927,Bastia,72566,France
24035,Single,Female,10000,0,Bachelors,Clerical,No,2,0-1 Miles,Europe,87,No,No,5.11084090248914E-06,24035,-10.90108,20.79246,Edinburgh,LL4U 4KZ,United Kingdom
12741,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,No,No,0.00590091664344072,12741,-3.85537,131.07675,Tranent,F11 0VP,United Kingdom
24106,Single,Male,30000,3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,No,No,0.0250617191195488,24106,-9.33955,-76.40391,R?sselsheim,60983,Germany
21542,Married,Female,70000,1,Partial High School,Skilled Manual,No,3,5-10 Miles,Europe,57,Yes,No,0.00196154112927616,21542,-62.51708,-150.38823,Berlin,3152,Germany
25808,Single,Female,90000,0,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No,No,0.00015272427117452,25808,22.38131,29.94473,Esslingen,22586,Germany
12324,Single,Male,90000,1,High School,Professional,Yes,3,10+ Miles,Europe,55,No,No,0.0014138228725642,12324,-87.40109,-59.30871,Orl�ans,59258,France
19262,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No,Yes,0.989057779312134,19262,-45.01361,82.25839,Weston-super-Mare,T9 0PY,United Kingdom
21818,Married,Male,110000,4,Partial College,Professional,Yes,3,5-10 Miles,Europe,49,No,No,0.00382821680977941,21818,64.30216,-91.68936,Aschersleben,87516,Germany
18032,Married,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,No,2.74576213996625E-05,18032,-6.70375,-59.35947,Al�s,56928,France
21039,Single,Female,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Yes,Yes,0.930177628993988,21039,21.68743,-107.97775,Saint-L�,65731,France
16471,Married,Female,10000,0,High School,Manual,No,2,0-1 Miles,Europe,93,No,No,5.35861204298271E-07,16471,88.02985,-160.26269,�vreux,73682,France
24182,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,Yes,Yes,0.838856995105743,24182,58.34671,-166.79875,Welshpool,FW1Y 9AS,United Kingdom
23959,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.046050351113081,23959,8.57957,92.90538,Saint-�tienne-du-Rouvray,44828,France
21913,Single,Male,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No,No,0.000253773294389248,21913,-8.8352,22.34302,Saint-Herblain,75974,France
26405,Married,Female,80000,1,Partial College,Professional,Yes,2,10+ Miles,Europe,54,No,No,0.000108555075712502,26405,15.87647,-172.82093,Charleville-M�zi�res,92553,France
12625,Married,Female,20000,0,Partial College,Manual,Yes,1,0-1 Miles,Europe,54,No,Yes,0.703673958778381,12625,50.24708,-61.30369,Aberdeen,G4 6WO,United Kingdom
22483,Single,Male,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.00278884125873446,22483,-44.06349,-49.06768,Laon,46344,France
17953,Single,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,No,No,0.0641322806477547,17953,26.13843,70.45658,Halle,86858,Germany
13776,Married,Male,30000,0,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,80,No,No,1.65976507560117E-05,13776,79.71298,107.38412,Anglet,19981,France
26384,Married,Male,110000,4,Partial College,Professional,Yes,4,5-10 Miles,Europe,50,No,No,0.000312769872834906,26384,-88.81628,159.56337,Sudbury,LE1A 8EK,United Kingdom
20580,Single,Male,80000,1,Partial College,Professional,Yes,2,10+ Miles,Europe,54,No,No,0.00131245574448258,20580,-84.76617,-57.77562,Orvault,42783,France
19481,Married,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,44,No,No,0.0818575769662857,19481,-71.54961,102.08114,Ajaccio,95642,France
27332,Married,Male,90000,1,High School,Management,Yes,3,10+ Miles,Europe,58,No,No,0.00198792945593596,27332,8.04731,27.76031,Castres,33699,France
20904,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.0219264831393957,20904,-48.51961,-47.12978,Limoges,91929,France
23928,Married,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.00266774091869593,23928,73.64309,-104.6039,Market Drayton,FG5 9TP,United Kingdom
12842,Single,Male,30000,2,Partial College,Clerical,Yes,1,0-1 Miles,Europe,41,No,No,0.0574602633714676,12842,27.06522,84.91754,Wernigerode,83058,Germany
27155,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No,No,9.00859595276415E-05,27155,-26.96779,30.65799,Bergen,25832,Germany
16209,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,36,No,No,0.356261163949966,16209,-23.95778,-1.65442,Mulhouse,91897,France
28711,Married,Female,30000,0,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Yes,Yes,0.999999463558197,28711,15.43679,56.15438,Spremberg,43509,Germany
19355,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No,No,6.14996679360047E-05,19355,12.35253,-160.83321,Newark,N1 5EK,United Kingdom
19349,Single,Male,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.00576332025229931,19349,54.6649,-61.59882,Dortmund,92009,Germany
26392,Single,Female,100000,3,Graduate Degree,Management,No,4,2-5 Miles,Europe,62,No,No,0.00242353742942214,26392,25.7653,8.40954,Leicester,KH3Y 1DQ,United Kingdom
12509,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,44,No,No,0.00167861219961196,12509,6.14162,73.07741,Montlu�on,50977,France
19261,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No,No,0.0682276412844658,19261,-40.42006,24.37085,Montb�liard,3357,France
16279,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.0550422370433807,16279,89.27496,-127.67725,Newton Stewart,LW6O 9GK,United Kingdom
21086,Married,Female,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,73,No,No,1.63406602951E-05,21086,-77.87598,11.47816,Pau,28162,France
22384,Single,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,0.000908724614419043,22384,38.7939,145.87263,Cowdenbeath,Z2 3LV,United Kingdom
22387,Married,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,69,No,No,1.52181946759811E-05,22387,-12.67243,-35.42025,Carlisle,N4 8XM,United Kingdom
24110,Single,Female,20000,4,High School,Manual,Yes,2,0-1 Miles,Europe,27,Yes,Yes,0.996807277202606,24110,41.78141,44.59061,Watford,M1 5MC,United Kingdom
26894,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No,No,0.000125687438412569,26894,-1.65787,-58.35611,Wittenberg,88242,Germany
17809,Single,Male,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.00357645377516747,17809,13.98611,-5.86475,Carcassonne,70721,France
12505,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,No,No,0.00167861219961196,12505,-60.9744,-10.45506,Talence,86560,France
27945,Single,Female,130000,5,High School,Professional,No,1,0-1 Miles,Europe,52,No,No,0.00620686309412122,27945,31.0643,92.70697,Pontarlier,92970,France
17810,Married,Male,10000,2,Partial High School,Manual,No,2,0-1 Miles,Europe,43,No,No,0.00026898126816377,17810,63.39792,24.36215,Crawley,OT7C 8JR,United Kingdom
22697,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No,No,8.57372506288812E-05,22697,66.53273,111.20942,Thionville,91885,France
11390,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,36,No,No,0.00124485755804926,11390,-55.44991,66.08795,Reims,32213,France
16440,Single,Male,20000,4,High School,Manual,Yes,2,0-1 Miles,Europe,26,No,No,0.00186662434134632,16440,26.35715,23.29242,Limburg a.d. Lahn,14118,Germany
15687,Married,Male,70000,1,High School,Professional,Yes,2,10+ Miles,Europe,61,Yes,No,0.0282778963446617,15687,89.54526,-142.62159,Rathenow,10340,Germany
12303,Married,Female,130000,4,Partial College,Professional,Yes,4,0-1 Miles,Europe,60,No,No,0.000215876396396197,12303,-52.83473,-64.11652,Peterborough,O8 5LI,United Kingdom
18002,Married,Female,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,73,No,No,6.38165802229196E-05,18002,-51.60384,32.49275,Ajaccio,72286,France
13684,Single,Male,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,No,No,0.00646853866055608,13684,-27.31888,125.16053,Hamburg,24860,Germany
25650,Married,Female,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No,No,0.00222139712423086,25650,2.23586,88.99824,Cherbourg-Octeville,96122,France
16823,Married,Female,160000,3,Partial College,Professional,No,4,5-10 Miles,Europe,48,Yes,No,0.00839105434715748,16823,-10.40318,-11.45587,Frankfurt am Main,5888,Germany
25679,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,No,No,0.0078030307777226,25679,-36.93963,-71.06883,Clydebank,ZD84 3TA,United Kingdom
11497,Single,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No,No,0.0106873419135809,11497,49.29556,-147.1102,Brandenburg,92049,Germany
22512,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.00533203268423676,22512,-8.7358,151.20215,Dreux,66190,France
16403,Married,Male,20000,1,High School,Manual,Yes,1,2-5 Miles,Europe,40,No,No,0.00253453757613897,16403,8.04642,84.47567,Ch�teauroux,19300,France
23915,Married,Male,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No,No,0.00078411033609882,23915,12.12201,46.52365,Guildford,KV3 8VN,United Kingdom
11565,Single,Male,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,No,No,0.16480715572834,11565,-59.30624,-70.55566,Le Grand-Quevilly,13686,France
24134,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No,No,0.000173055464983918,24134,7.36958,-139.53467,Clermont-Ferrand,29269,France
25314,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,No,0.000140115895192139,25314,5.02816,-83.22148,Rez�,38699,France
12550,Married,Male,10000,0,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,No,No,0.0110710859298706,12550,16.19729,136.37741,Halberstadt,65896,Germany
27835,Married,Male,20000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,No,9.33971314225346E-05,27835,25.80334,22.62246,Grangemouth,B4N 2VH,United Kingdom
28465,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,No,No,0.00681967055425048,28465,-81.05768,-40.89445,Torquay,F92 5BE,United Kingdom
26211,Single,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Yes,No,0.00114390894304961,26211,-88.42173,55.65945,Aulnay-sous-Bois,81095,France
24571,Single,Male,90000,1,High School,Management,Yes,3,10+ Miles,Europe,56,No,No,0.000514303450472653,24571,-59.83593,141.002,Charleville-M�zi�res,92263,France
24156,Married,Male,20000,0,Partial College,Manual,No,0,0-1 Miles,Europe,64,No,No,3.6800996895181E-05,24156,-61.93338,49.1082,Wokingham,TQ54 3RH,United Kingdom
16454,Married,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,No,No,0.00118661182932556,16454,77.38993,-95.99935,Dolgellau,AS3 0EX,United Kingdom
13509,Married,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,69,No,No,0.000103442878753413,13509,-83.65114,138.52948,Bremen,37101,Germany
28551,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No,No,8.18946573417634E-05,28551,-6.64182,-143.71599,Belfort,87253,France
14849,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.0207080245018005,14849,-24.36476,163.63619,Cuxhaven,99022,Germany
17212,Single,Female,80000,1,High School,Professional,Yes,2,10+ Miles,Europe,54,No,No,0.00146801292430609,17212,-66.38191,53.66113,Angoul�me,76681,France
21663,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,No,0.00029502940014936,21663,-45.38027,34.38923,Roubaix,1031,France
16059,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,68,No,No,0.000287252245470881,16059,19.72989,-142.88072,Sherborne,VV6N 3AD,United Kingdom
28453,Married,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,0.000415772257838398,28453,-39.47693,-91.06288,Goslar,69130,Germany
14556,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,63,No,No,0.00190740812104195,14556,28.22151,90.95431,G?strow,94358,Germany
28489,Single,Male,20000,0,Partial College,Manual,No,1,0-1 Miles,Europe,63,Yes,No,0.031238991767168,28489,86.15727,-162.31886,Rochester,U7P 5BE,United Kingdom
24856,Married,Female,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,52,No,No,6.24581152806059E-05,24856,-60.85063,-161.51759,Saint-Dizier,24458,France
14786,Married,Male,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,No,No,0.0180228259414434,14786,64.38824,86.40461,Cannes,43015,France
27930,Single,Male,110000,4,Partial College,Professional,Yes,4,10+ Miles,Europe,51,No,No,0.000255299732089043,27930,74.20556,-149.38504,Eyemouth,V2 2DG,United Kingdom
19494,Single,Male,20000,4,High School,Manual,Yes,2,0-1 Miles,Europe,27,No,No,0.0291377808898687,19494,-36.60071,-81.38051,Hy�res,65564,France
16266,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,40,No,No,0.308614701032639,16266,-0.21682,37.25337,Prenzlau,45244,Germany
24719,Married,Female,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,Europe,35,No,No,0.0773745402693748,24719,49.63065,-142.17847,Selkirk,CK73 5CN,United Kingdom
16287,Married,Female,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Yes,No,0.375550001859665,16287,87.16946,-141.37235,Le Puy-en-Velay,90511,France
21513,Married,Female,70000,1,High School,Professional,Yes,2,10+ Miles,Europe,62,No,No,0.000161510586622171,21513,29.59975,71.77223,Brive-la-Gaillarde,96266,France
22390,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,49,No,No,0.267314076423645,22390,-80.82881,-88.23069,Albi,43841,France
27804,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,44,No,No,0.104718498885632,27804,-10.76213,-23.39171,Vandoeuvre-l�s-Nancy,71824,France
17721,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,65,No,No,0.00226938421837986,17721,-36.98268,-86.42656,Moffat,CK60 7IB,United Kingdom
27810,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes,Yes,0.99802827835083,27810,-28.85025,-26.84281,Freiburg,21857,Germany
12836,Single,Male,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.0136300036683679,12836,-69.27005,-104.5059,Saint-Malo,90710,France
12871,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No,No,0.00314079085364938,12871,29.85718,-1.28642,Brandenburg,86684,Germany
25516,Single,Female,10000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,31,No,No,0.000142028133268468,25516,84.7702,-176.29812,Dumbarton,MQ1 7NT,United Kingdom
21836,Married,Female,120000,4,Bachelors,Management,Yes,4,5-10 Miles,Europe,62,No,No,0.00343142612837255,21836,-80.64082,-23.71049,Ch�lons-en-Champagne,52735,France
26998,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,No,2.36309788306244E-05,26998,76.45122,162.76447,Linlithgow,N8P 6KH,United Kingdom
12734,Single,Female,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,No,No,0.00287511083297431,12734,35.60551,-121.27921,Vandoeuvre-l�s-Nancy,73413,France
16255,Single,Female,20000,1,Partial College,Manual,No,1,0-1 Miles,Europe,39,No,No,0.00732569815590978,16255,25.53194,-110.0725,Hamburg,60488,Germany
25638,Single,Male,30000,2,Partial College,Clerical,No,0,0-1 Miles,Europe,41,No,No,0.0146981691941619,25638,-84.59331,-48.98122,Saint-Malo,60006,France
19457,Single,Female,30000,0,Partial College,Manual,Yes,1,1-2 Miles,Europe,79,No,No,0.000146869962918572,19457,-11.90663,-99.28985,Anklam,98721,Germany
13827,Married,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,No,No,0.00110671110451221,13827,-52.00813,-43.36707,Hameln,45955,Germany
21028,Single,Male,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,36,No,No,0.0262065529823303,21028,59.5385,-32.43816,Lossiemouth,O9 8TM,United Kingdom
25753,Single,Female,10000,0,High School,Manual,No,2,0-1 Miles,Europe,55,No,No,0.000371449714293703,25753,-6.46481,143.45098,Dijon,25688,France
12537,Married,Male,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,0.000157276648678817,12537,81.38624,-117.49463,Vichy,48669,France
19079,Married,Male,80000,1,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,59,No,No,9.65062936302274E-05,19079,44.65996,-139.86145,Quedlinburg,84733,Germany
28555,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Yes,Yes,0.999589622020721,28555,15.43198,-92.92651,Saint-Dizier,69947,France
29423,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,No,2.69573592959205E-05,29423,-24.70509,96.30617,Wolverhampton,LM83 5OR,United Kingdom
24866,Married,Male,80000,1,High School,Professional,Yes,3,10+ Miles,Europe,55,No,No,0.000174704051460139,24866,22.12232,165.13712,Abergele,JE67 6HD,United Kingdom
19250,Married,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,0.000136517759528942,19250,-33.45318,-126.48592,Hamilton,U0 4IE,United Kingdom
24094,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,44,No,No,0.246448084712029,24094,-77.22806,179.21042,Albi,50643,France
27947,Single,Female,110000,5,Partial College,Professional,No,2,10+ Miles,Europe,53,No,No,0.00130881031509489,27947,55.76623,111.41013,Neustrelitz,25911,Germany
12798,Married,Male,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,38,No,No,0.00133708247449249,12798,-87.34422,-64.92076,H�rouville-Saint-Clair,1879,France
21518,Married,Male,70000,1,High School,Professional,Yes,2,2-5 Miles,Europe,60,No,No,0.00460868468508124,21518,-15.52873,-0.90235,Aubagne,14118,France
15709,Married,Female,70000,1,Partial High School,Skilled Manual,Yes,3,10+ Miles,Europe,58,No,No,0.113769598305225,15709,-89.69451,-179.7809,Stockton-on-Tees,V53 1YO,United Kingdom
16448,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Yes,Yes,0.893146097660065,16448,-60.88193,129.38088,Dalbeattie,M3A 5FV,United Kingdom
21113,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,29,No,No,0.00184398586861789,21113,-46.73216,-97.23246,Carluke,T7 3HJ,United Kingdom
11396,Married,Male,10000,2,High School,Manual,No,1,0-1 Miles,Europe,37,No,No,3.10906507365871E-05,11396,85.35176,-171.0069,Bremerhaven,41849,Germany
11585,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,No,0.0762307271361351,11585,87.71933,-41.32125,M�con,52199,France
16283,Single,Male,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.00722034694626927,16283,-30.12327,-30.78308,Abbeville,78748,France
28879,Single,Male,170000,3,Bachelors,Management,No,3,5-10 Miles,Europe,48,No,No,0.00152952480129898,28879,88.59214,-176.72372,Karlsruhe,66407,Germany
12864,Single,Female,30000,4,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,No,No,0.00485290354117751,12864,-66.45813,63.32518,March,WY6F 9QP,United Kingdom
24036,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes,No,0.154255419969559,24036,-27.3787,172.71012,Kilwinning,R40 7LK,United Kingdom
22698,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,31,No,No,1.59699065989116E-05,22698,-31.37496,-63.23859,Wimborne Minster,CS1 9MD,United Kingdom
20863,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Yes,0.999969005584717,20863,-79.83979,-71.88922,Wittenberg,84740,Germany
